9606	ENSP00000298375	AKR1E2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000379208	ZNF248	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000418357	IGKV1-17	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374443	LYST	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000397476	ARID4B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000379204	BMP7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000302005	RAB2B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000418358	LINC01100	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000416050	TM2D2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000290974	ZFYVE28	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000374448	LRCH1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000379203	ATP6V1C1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000269053	SPACA3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000372723	PSMB8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000269051	RHBDL3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000372721	PSMB9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000372726	TAP2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000305524	TSEN34	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368496	B3GALT6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000315111	TDRP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000306726	NETO2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000364358	ZNF322P1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000369279	OR52E6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000381282	VIMP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000243563	SNRPA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000238965	PDZD7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000334072	TMEM212	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000370588	CD99	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000370589	NOP56	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000331556	CYLC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000281441	TMEM45B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000274721	GFRA3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000407508	MUC21	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000312318	SSSCA1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367743	TSPAN7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000343115	FAM222B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000351273	CASP8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000342697	OR2AG2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000312311	MRPL46	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368020	KIF3A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000343445	SERPINB4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000343535	USP7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000287660	FAM92A1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000219150	CORO1A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000289422	NRG2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352284	TMEM139	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000389175	GLYCTK	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352282	KLHDC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000223026	HYAL4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000373215	CADPS	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000392863	CDSN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000223029	AIMP2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000297819	SSMEM1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000245817	TNFSF9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000245816	CLPP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000388464	NSUN5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000307831	GPR113	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000354612	PTGS1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000344937	DPY19L3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000226218	VTN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000217999	RHOXF1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000371272	PLIN5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000329933	PHF12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000329932	LGALS9C	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000329930	C11orf82	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000221978	NKG7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000268184	CRTC3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263377	BRD4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263370	ITPKC	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263372	KCNK6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263373	SPTBN4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000381891	ERG	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000221972	CD79A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000221973	LIM2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000310649	BRSK1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000345848	ANP32B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318119	C9orf139	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000216068	DNAL4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000380557	AKAP8L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000389288	HLA-DPB1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000360299	GPR110	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000412436	PRH1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366608	CBWD7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000219334	SMPD3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318113	CLDN22	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000381950	TMEM216	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318115	TIMM50	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000326227	GANC	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000377547	CCNJL	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000326225	OR2T8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261206	ACSS3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261207	PPP1R12A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261205	SYT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261203	LIN7A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261200	ABCC9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000234420	MSH6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368273	MAGEB2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000367952	UCMA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261208	HAL	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000368270	RAP1B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000389625	OR2M3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000247933	IDUA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000364978	LY6G6C	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000364979	COL4A1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000268989	SGSM2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000334696	KRTAP19-7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000401317	TUBB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000239614	MSANTD2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330965	TUG1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000350491	PRIM1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296824	CCDC127	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000415772	ZNF311	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000263512	SLC10A3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348799	ATF7IP2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356115	MFSD4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000224337	BLNK	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000271234	FNBP1L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000415774	ZNF732	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348793	AFF3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000335088	C1orf213	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000284081	OR4D2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000351395	SCGB1D4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000287364	DOCK8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365007	DNAJC16	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000302422	OR52K1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365005	MAP3K19	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000373056	FLOT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330200	BTNL9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000216064	SUN2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000373058	TUBB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000330138	SSTR3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357038	SLAMF6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000267984	MESDC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000300091	C18orf54	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000411471	ABCF3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000300093	PLK1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000298542	FRMD7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000298097	FBXO33	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000400401	CADPS2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000298546	C9orf9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000311665	PAAF1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000311842	TMEM9B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000327796	DCAF4L1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000344460	CBS	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000222956	HNRNPA1P4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000400157	B3GNT9	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000291770	ZNF714	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000239926	MYOT	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000340748	OR13H1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000340176	RBPMS	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000345512	SEMA6A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000005558	IFRD1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000320650	DNAJC25	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296794	ARHGEF28	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000340742	DOCK7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000296792	UTP15	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000288111	DHRS1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000241041	PEX16	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000284669	KLHL41	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356058	FAIM3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000005082	ZNF195	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000295228	INHBB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000365172	KDELC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000323479	B3GALNT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000348170	HP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000386348	SAPCD2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000389825	OR2W1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000373134	GABBR1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000295226	CCDC140	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000304736	ELOVL6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000386218	C16orf3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000391123	DXO	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000216862	CYP24A1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000392726	POM121L2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000297848	COL14A1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000238699	GPR68	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000256759	FST	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000382104	DOPEY2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000314768	LSM14A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000378077	PCDHGA2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000385995	THADA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000298894	MOAP1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359018	AKNAD1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000333952	LCE5A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000320076	USH1G	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000389934	EXOC5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000327570	XKRX	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362105	UTP11L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000386217	PLEKHM3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000217195	C20orf27	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000392619	OR2H1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000326777	MTHFSD	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362792	OR1N2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000351939	ZNF574	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000380162	ZNF630	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000351937	C17orf80	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000286692	DRAM2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000321309	VCX2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000386210	TAS2R40	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000390683	GPX3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000262139	WIPI1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000262138	CACNG4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000267328	RAB20	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000262134	LPCAT2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000386212	PSMB11	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000230099	TRIM38	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000262133	RBL2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000392617	SMARCD2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000384886	IFI30	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000384887	CEACAM19	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000398615	GOLGA6L6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000383503	ZNRD1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000264982	CEP70	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362481	UPRT	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000340299	ZDHHC1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000333950	FMN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000315098	EDDM3A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000333401	MRPL40	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361650	CRIP3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000388861	FLOT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000266581	AMIGO2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000338671	RHOBTB1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361658	NUP188	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000339161	AIDA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000260867	TIMM23	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000294244	C11orf84	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000243045	ORMDL2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000230895	DAP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000339168	COLEC11	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000364515	BTBD17	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000363232	KIF12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000331313	GNB1L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000331310	MORF4L1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000383047	CSMD1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000392249	USP17L7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000335808	FAM192A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000363727	STARD8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000307833	FBXO22	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000324172	ATP2B2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000324173	HSPA5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000215591	POLRMT	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000324175	MAMSTR	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000384084	DTNB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000384085	ETV1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000207437	MYL6B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000224073	EDF1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000377344	DDX60	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000282541	GPD1L	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000366173	CBY3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000317039	RMI1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000402125	CXorf19	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352911	NUDT16	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000282549	OTX1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000370808	SLC25A6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000407401	PEX5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000347915	TTC30A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359489	AFF2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357392	EFNA1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359485	GBP6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000297994	TRMT10B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000383270	SMIM2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359483	LRRC8C	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356375	ZBTB41	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000301962	USP42	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000281938	HSPB8	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356370	CRB1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000406665	RNF224	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000295910	FAM194A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000256104	FABP4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000254286	ACTR10	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000293549	WNT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356379	ASPM	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000361667	DOLK	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000384264	CNGA1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000332875	C2orf70	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000164133	PPP2R5B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000215770	DDTL	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000215773	DDT	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000398440	ZNF311	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000164139	PYGM	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352702	SLC6A12	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261448	CASQ2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000351644	GTPBP3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352704	C20orf112	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000377696	NIT2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000352708	TRAPPC2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000311083	CKS1B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000318753	WFDC11	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261441	RSBN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000405864	AGPAT1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000380824	SEPT10	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000357574	TTC40	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000359730	SLC9A6	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000332773	IGDCC3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000257663	TMEM60	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000261574	IPO5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000270617	ZNF473	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000204726	GOLGA3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000254066	RARA	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000393656	C2orf90	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356110	NUCKS1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000346255	PPTC7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000338050	DTX3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000353475	CLDN7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000270645	RCN3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000302898	AURKC	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000247883	TAS2R5	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000393308	VWA5B2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000324792	NFATC2IP	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000317442	KLHL36	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000287474	FRRS1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000349960	ACTB	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000201979	REM1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000312126	ADCY4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000317447	OR13C2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000362795	CXCR3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000343325	PKN1	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000322304	PORCN	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000388604	OR2B3	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000312129	KCNG4	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000358142	SV2A	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000395436	ATP6V1G2	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000328307	FAM47B	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000410855	POM121L7	HGNC symbol (Biomart, HGNC, Uniprot)
9606	ENSP00000356130	DSTYK	HGNC symbol (Biomart, HGNC, Uniprot)
